---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 137-3  4.018e+03  [-67 4.259e-04 1.393e-05 9.416e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 138-1  4.024e+03  [0 1.000e+00 3.229e-02 3.997e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 138-2  4.030e+03  [-41 8.549e-03 2.760e-04 4.548e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 138-3  4.037e+03  [-67 4.028e-04 1.301e-05 9.381e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 139-1  4.043e+03  [0 1.000e+00 3.191e-02 3.668e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 139-2  4.049e+03  [-41 8.570e-03 2.735e-04 4.162e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 139-3  4.056e+03  [-68 3.717e-04 1.186e-05 9.321e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 140-1  4.062e+03  [0 1.000e+00 3.157e-02 3.318e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 140-2  4.068e+03  [-41 8.593e-03 2.713e-04 3.748e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 140-3  4.075e+03  [-69 3.387e-04 1.069e-05 9.230e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 141-1  4.081e+03  [0 1.000e+00 3.126e-02 2.999e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 141-2  4.088e+03  [-41 8.619e-03 2.694e-04 3.370e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 141-3  4.094e+03  [-70 3.088e-04 9.653e-06 9.116e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 142-1  4.101e+03  [0 1.000e+00 3.098e-02 2.755e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 142-2  4.107e+03  [-41 8.650e-03 2.680e-04 3.078e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 142-3  4.113e+03  [-70 2.861e-04 8.863e-06 9.001e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 143-1  4.120e+03  [0 1.000e+00 3.071e-02 2.615e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 143-2  4.126e+03  [-41 8.687e-03 2.668e-04 2.904e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 143-3  4.133e+03  [-71 2.733e-04 8.395e-06 8.918e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 144-1  4.139e+03  [0 1.000e+00 3.047e-02 2.596e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 144-2  4.146e+03  [-41 8.731e-03 2.660e-04 2.867e-02]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 144-3  4.153e+03  [-71 2.716e-04 8.277e-06 8.898e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 145-1  4.159e+03  [0 1.000e+00 3.025e-02 2.696e-04]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 145-2  4.166e+03  [-41 8.783e-03 2.657e-04 2.962e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 145-3  4.172e+03  [-71 2.810e-04 8.500e-06 8.947e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 146-1  4.179e+03  [0 1.000e+00 3.004e-02 2.906e-04]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 146-2  4.185e+03  [-41 8.843e-03 2.657e-04 3.176e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 146-3  4.192e+03  [-70 3.006e-04 9.033e-06 9.040e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 147-1  4.198e+03  [0 1.000e+00 2.987e-02 3.197e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 147-2  4.204e+03  [-41 8.911e-03 2.662e-04 3.474e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 147-3  4.211e+03  [-69 3.280e-04 9.798e-06 9.144e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 148-1  4.217e+03  [0 1.000e+00 2.974e-02 3.532e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 148-2  4.224e+03  [-40 8.987e-03 2.673e-04 3.810e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 148-3  4.230e+03  [-68 3.596e-04 1.069e-05 9.234e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 149-1  4.236e+03  [0 1.000e+00 2.965e-02 3.863e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 149-2  4.243e+03  [-40 9.072e-03 2.689e-04 4.131e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 149-3  4.249e+03  [-68 3.911e-04 1.159e-05 9.299e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 150-1  4.255e+03  [0 1.000e+00 2.960e-02 4.142e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 150-2  4.262e+03  [-40 9.164e-03 2.713e-04 4.388e-02]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 150-3  4.269e+03  [-67 4.178e-04 1.237e-05 9.341e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 151-1  4.276e+03  [0 1.000e+00 2.961e-02 4.333e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 151-2  4.282e+03  [-40 9.262e-03 2.743e-04 4.543e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 151-3  4.289e+03  [-67 4.363e-04 1.292e-05 9.362e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 152-1  4.295e+03  [0 1.000e+00 2.968e-02 4.413e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 152-2  4.301e+03  [-40 9.363e-03 2.779e-04 4.578e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 152-3  4.308e+03  [-67 4.444e-04 1.319e-05 9.365e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 153-1  4.314e+03  [0 1.000e+00 2.979e-02 4.381e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 153-2  4.321e+03  [-40 9.465e-03 2.820e-04 4.496e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 153-3  4.327e+03  [-67 4.419e-04 1.316e-05 9.348e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 154-1  4.334e+03  [0 1.000e+00 2.995e-02 4.248e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 154-2  4.340e+03  [-40 9.568e-03 2.866e-04 4.311e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 154-3  4.347e+03  [-67 4.298e-04 1.287e-05 9.311e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 155-1  4.353e+03  [0 1.000e+00 3.014e-02 4.038e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 155-2  4.359e+03  [-40 9.671e-03 2.914e-04 4.054e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 155-3  4.366e+03  [-67 4.106e-04 1.238e-05 9.256e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 156-1  4.372e+03  [0 1.000e+00 3.034e-02 3.788e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 156-2  4.379e+03  [-40 9.773e-03 2.965e-04 3.760e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 156-3  4.386e+03  [-68 3.878e-04 1.177e-05 9.182e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 157-1  4.395e+03  [0 1.000e+00 3.055e-02 3.534e-04]  !510 0 82!  WARNING: The linear system solution has not converged
 NS 157-2  4.401e+03  [-40 9.875e-03 3.017e-04 3.470e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 157-3  4.408e+03  [-68 3.648e-04 1.115e-05 9.094e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 158-1  4.414e+03  [0 1.000e+00 3.076e-02 3.311e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 158-2  4.420e+03  [-40 9.975e-03 3.068e-04 3.215e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 158-3  4.427e+03  [-69 3.449e-04 1.061e-05 8.998e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 159-1  4.433e+03  [0 1.000e+00 3.096e-02 3.144e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 159-2  4.440e+03  [-39 1.007e-02 3.119e-04 3.020e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 159-3  4.446e+03  [-69 3.302e-04 1.022e-05 8.908e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 160-1  4.453e+03  [0 1.000e+00 3.117e-02 3.043e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 160-2  4.460e+03  [-39 1.017e-02 3.170e-04 2.893e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 160-3  4.466e+03  [-69 3.217e-04 1.003e-05 8.841e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 161-1  4.473e+03  [0 1.000e+00 3.138e-02 3.013e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 161-2  4.479e+03  [-39 1.027e-02 3.222e-04 2.837e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 161-3  4.486e+03  [-69 3.197e-04 1.003e-05 8.806e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 162-1  4.492e+03  [0 1.000e+00 3.161e-02 3.045e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 162-2  4.499e+03  [-39 1.036e-02 3.275e-04 2.843e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 162-3  4.506e+03  [-69 3.233e-04 1.022e-05 8.809e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 163-1  4.512e+03  [0 1.000e+00 3.187e-02 3.130e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 163-2  4.519e+03  [-39 1.045e-02 3.330e-04 2.899e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 163-3  4.525e+03  [-69 3.317e-04 1.057e-05 8.838e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 164-1  4.531e+03  [0 1.000e+00 3.216e-02 3.247e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 164-2  4.538e+03  [-39 1.054e-02 3.389e-04 2.985e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 164-3  4.544e+03  [-69 3.429e-04 1.103e-05 8.882e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 165-1  4.550e+03  [0 1.000e+00 3.248e-02 3.374e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 165-2  4.557e+03  [-39 1.062e-02 3.450e-04 3.079e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 165-3  4.563e+03  [-68 3.550e-04 1.153e-05 8.926e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 166-1  4.570e+03  [0 1.000e+00 3.286e-02 3.486e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 166-2  4.576e+03  [-39 1.070e-02 3.516e-04 3.160e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 166-3  4.583e+03  [-68 3.658e-04 1.202e-05 8.960e-01]  !510 0 77!  WARNING: The linear system solution has not converged
 NS 167-1  4.589e+03  [0 1.000e+00 3.327e-02 3.563e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 167-2  4.595e+03  [-39 1.077e-02 3.584e-04 3.210e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 167-3  4.602e+03  [-68 3.735e-04 1.243e-05 8.980e-01]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 168-1  4.609e+03  [0 1.000e+00 3.373e-02 3.593e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 168-2  4.615e+03  [-39 1.084e-02 3.656e-04 3.218e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 168-3  4.622e+03  [-68 3.767e-04 1.271e-05 8.983e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 169-1  4.628e+03  [0 1.000e+00 3.421e-02 3.571e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 169-2  4.635e+03  [-39 1.090e-02 3.729e-04 3.181e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 169-3  4.641e+03  [-68 3.751e-04 1.284e-05 8.965e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 170-1  4.647e+03  [0 1.000e+00 3.472e-02 3.497e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 170-2  4.654e+03  [-39 1.096e-02 3.804e-04 3.099e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 170-3  4.660e+03  [-68 3.688e-04 1.281e-05 8.928e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 171-1  4.667e+03  [0 1.000e+00 3.525e-02 3.382e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 171-2  4.673e+03  [-39 1.101e-02 3.880e-04 2.982e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 171-3  4.680e+03  [-68 3.588e-04 1.265e-05 8.873e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 172-1  4.686e+03  [0 1.000e+00 3.577e-02 3.240e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 172-2  4.693e+03  [-39 1.106e-02 3.954e-04 2.843e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 172-3  4.699e+03  [-69 3.464e-04 1.239e-05 8.798e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 173-1  4.705e+03  [0 1.000e+00 3.628e-02 3.085e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 173-2  4.712e+03  [-39 1.110e-02 4.027e-04 2.695e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 173-3  4.718e+03  [-69 3.330e-04 1.208e-05 8.708e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 174-1  4.725e+03  [0 1.000e+00 3.678e-02 2.932e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 174-2  4.732e+03  [-39 1.114e-02 4.099e-04 2.550e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 174-3  4.738e+03  [-69 3.199e-04 1.177e-05 8.608e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 175-1  4.745e+03  [0 1.000e+00 3.726e-02 2.795e-04]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 175-2  4.751e+03  [-39 1.119e-02 4.168e-04 2.421e-02]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 175-3  4.757e+03  [-70 3.083e-04 1.149e-05 8.506e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 176-1  4.764e+03  [0 1.000e+00 3.773e-02 2.682e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 176-2  4.770e+03  [-38 1.123e-02 4.236e-04 2.313e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 176-3  4.777e+03  [-70 2.989e-04 1.127e-05 8.411e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 177-1  4.783e+03  [0 1.000e+00 3.818e-02 2.598e-04]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 177-2  4.790e+03  [-38 1.127e-02 4.302e-04 2.232e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 177-3  4.796e+03  [-70 2.920e-04 1.115e-05 8.334e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 178-1  4.803e+03  [0 1.000e+00 3.863e-02 2.545e-04]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 178-2  4.809e+03  [-38 1.130e-02 4.367e-04 2.179e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 178-3  4.815e+03  [-70 2.878e-04 1.112e-05 8.281e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 179-1  4.822e+03  [0 1.000e+00 3.908e-02 2.519e-04]  !510 0 77!  WARNING: The linear system solution has not converged
 NS 179-2  4.829e+03  [-38 1.134e-02 4.431e-04 2.151e-02]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 179-3  4.835e+03  [-70 2.859e-04 1.117e-05 8.254e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 180-1  4.842e+03  [0 1.000e+00 3.953e-02 2.517e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 180-2  4.848e+03  [-38 1.137e-02 4.495e-04 2.143e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 180-3  4.854e+03  [-70 2.860e-04 1.131e-05 8.248e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 181-1  4.861e+03  [0 1.000e+00 4.000e-02 2.529e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 181-2  4.867e+03  [-38 1.140e-02 4.560e-04 2.150e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 181-3  4.874e+03  [-70 2.873e-04 1.149e-05 8.258e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 182-1  4.880e+03  [0 1.000e+00 4.048e-02 2.548e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 182-2  4.887e+03  [-38 1.142e-02 4.624e-04 2.162e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 182-3  4.893e+03  [-70 2.890e-04 1.170e-05 8.275e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 183-1  4.901e+03  [0 1.000e+00 4.098e-02 2.564e-04]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 183-2  4.907e+03  [-38 1.144e-02 4.690e-04 2.172e-02]  !510 0 77!  WARNING: The linear system solution has not converged
 NS 183-3  4.914e+03  [-70 2.906e-04 1.191e-05 8.290e-01]  !510 0 78!  WARNING: The linear system solution has not converged
 NS 184-1  4.920e+03  [0 1.000e+00 4.149e-02 2.570e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 184-2  4.927e+03  [-38 1.146e-02 4.756e-04 2.175e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 184-3  4.933e+03  [-70 2.912e-04 1.208e-05 8.295e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 185-1  4.940e+03  [0 1.000e+00 4.202e-02 2.559e-04]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 185-2  4.946e+03  [-38 1.148e-02 4.822e-04 2.164e-02]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 185-3  4.953e+03  [-70 2.904e-04 1.220e-05 8.287e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 186-1  4.960e+03  [0 1.000e+00 4.255e-02 2.529e-04]  !510 0 80!  WARNING: The linear system solution has not converged
 NS 186-2  4.966e+03  [-38 1.149e-02 4.888e-04 2.137e-02]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 186-3  4.972e+03  [-70 2.879e-04 1.225e-05 8.262e-01]  !510 0 79!  WARNING: The linear system solution has not converged
 NS 187-1  4.979e+03  [0 1.000e+00 4.309e-02 2.480e-04]  !510 0 79!  WARNING: The linear system solution has not converged
